Product,Percentage_USAimportsfrom_World,Value_EUexports_USA,Percentage_EUto_World,Percentage_Dutch_exports_EU
300290,28.53545334,49527468.61,55.69452139,18.14801316
300490,16.75734974,29863235.91,61.68220856,1.810638705
870323,35.77597571,22492235.06,35.53962507,2.25443458
271000,7.389905898,14866018.73,23.8905228,25.70486497
870390,14.15552341,12785247,50.15281553,0.119784491
300439,28.55668928,9866245.075,78.85192034,0.395483436
870324,39.41309025,8983872.691,29.71529126,0.04280861
293799,37.83976474,8282948.253,57.58964285,0.082957623
841191,19.46584344,7316686.487,24.36145239,1.217221555
880240,9.107747027,5967690.42,53.40687644,0.002094009
300220,9.171994665,4571850.254,74.8235624,0.05432772
293359,24.7875245,4449435.311,43.12126193,1.464486512
392690,14.29311574,4336393.08,40.15792925,2.890123928
901890,26.3278697,4257763.675,30.82822875,2.111961721
890110,40.0735473,4215347.116,66.12002815,0.000641276
880330,18.08722962,3859522.425,33.48623068,9.294947185
847989,10.20527919,3801150.447,31.03779155,15.15783069
330210,18.72315978,3640157.211,69.22334646,0.30133226
220421,18.35535286,3596441.041,72.19192628,0.037711476
330300,15.89223757,3558019.544,77.52126659,0.231935629
850440,17.95252371,3249061.494,29.50896688,0.984898226
853710,21.60097123,3061469.223,40.70231347,2.630891384
870840,16.79148742,3045308.036,45.7088944,1.278777534
711319,10.95965525,2952675.314,23.91346525,0.036455346
382390,12.25104509,2903789.689,42.91907465,4.558399098
293379,10.64648718,2888826.34,56.68071425,0.000384135
870190,20.44286693,2885862.116,57.32098527,0.145533218
854211,3.998412602,2833088.644,6.610383953,1.76701926
850780,15.68142843,2720614.983,26.92642156,0.197649908
840734,26.2016646,2628530.413,46.03892198,0.021300952
293490,31.00688796,2579628.337,33.98307978,0.122400191
847990,14.16496372,2428527.338,31.34812042,24.49520879
970110,24.40557896,2409427.354,31.75611944,9.032021888
852520,18.66979755,2384012.704,10.31494273,3.422871483
848180,15.1138783,2307920.44,38.5189158,2.248101629
902111,21.87485841,2294351.584,56.91924321,1.842050638
710239,28.75091904,2116623.449,13.51005251,0.071420072
841112,9.330233356,2081064.611,18.87210888,1.660683903
901819,19.82471827,1842737.151,33.61529253,4.60764119
870899,17.61332,1780588.896,48.62976202,0.821459015
284420,44.98582176,1720617.293,48.5387213,28.83296495
220410,17.63840391,1700787.324,93.53244846,0.004531254
330499,8.194510553,1673570.631,42.96729192,0.365604289
220890,41.19910809,1670360.282,42.90268401,5.428217551
842890,22.03821046,1660955.416,48.93343321,7.294894603
420221,12.88380629,1635635.514,75.33748881,0.043647927
848340,16.95125741,1625220.807,46.36981597,0.397498664
401110,21.17697937,1625032.689,43.07050063,0.556341116
902211,18.07804596,1624742.522,52.39584705,24.6329503
870829,23.71025921,1604801.373,48.04706049,1.599826398
